Unnamed: 0,Unnamed: 0.1,DAO Name,ENS,Voter Address,Voter Choice,Weight,block,Vote Time,Transaction Hash,Current Delegated Votes to Voter,Current Delegated Votes Raw to Voter,Voter Token Holders Represented,Proposal ID,Proposal State,Quorum Votes,Proposal Token Holders,Proposal Delegate Holders,Against Delegate Votes,For Delegate Votes,Abstain Delegate Votes,Total Delegate Votes,Against Weighted Votes,For Weighted Votes,Abstain Weighted Votes,Total Weighted Votes,Proposal Date Created,Proposal Date Start,Proposal Date End,Offchain?,Proposal Choices,DAO Token Supply,Voter Power
786,786.0,AaveV2,,0x6406306db56f691b8f71dcd9d39a0ebdbb2018e3,FOR,1e+17,16090752,1669907315,0xdce7154ce65fdfee2fbb0bf7e154fc0e463531b2adf68a1a8b7003e7d21d3be7,0.1,1e+17,1.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,6.2e-09
787,787.0,AaveV2,,0x1a3a2358c9c4eed92b71bf90c4af79e1b430910a,FOR,1e+16,16090754,1669907339,0xa63b3b4662b00971cf477e42e4ec9fca4f42c781c38c4cee571163a3a28e6157,0.01,1e+16,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,6e-10
788,788.0,AaveV2,love8848.eth,0x5c08e14f5741ff7ceea43de66c3c5008b1355e9b,FOR,1.2069372243197773e+17,16090755,1669907351,0x7ab074639ea627661c0cb45af4bf7156057918c0a62ea8aeb53d61b702872623,0.12069372243197772,1.2069372243197773e+17,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,7.5e-09
789,789.0,AaveV2,huapay.eth,0xf7e0ef9177e01d5871dfc59714510b44c9918622,FOR,3e+16,16090756,1669907363,0x2807cdda2e3548fbbd7901026a6c0f9f30f9137ea627882d48a19a14645ce3c5,0.03,3e+16,1.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,1.9e-09
790,790.0,AaveV2,,0xfc98b6ec7f59ea13354bae6171a9120692fb8777,FOR,1.235696277275561e+17,16090759,1669907399,0xf72c18c5d499286f812269ea3b9de1023a42dc8b871fccf8911e18135203725d,0.12356962772755607,1.235696277275561e+17,1.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,7.7e-09
791,791.0,AaveV2,,0x3948422f8998189c64928d5468a49ae63ce7e3d6,FOR,5e+16,16090760,1669907411,0x10f44074eddf335ac06063df998c12df02be41ffd0937ebfb136b510d4256cfd,0.05,5e+16,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,3.1e-09
792,792.0,AaveV2,,0x4448e7b9d3eecf395f71abe3b6895da73b2e1f66,FOR,4.8e+16,16090760,1669907411,0x117381b341762b66e80c503b915052d43ac5339540172da5371adbee0eb48f8e,0.048,4.8e+16,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,3e-09
793,793.0,AaveV2,,0x51932ee871e41fa0e3fe65688f9457192d773682,FOR,1e+17,16090760,1669907411,0x1cdfe6a16aafc1a9d0ff32b652add40a9a0660c13df3cc0fb4a86809e20551d1,0.1,1e+17,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,6.2e-09
794,794.0,AaveV2,awallet.eth,0x371ea1e8fcb52083a2a6ee8bb44bb5540939fb82,FOR,1.11e+16,16090764,1669907459,0x968fdb302fbe1d8d55c6654b1ac158b7246819b51eb57841c60401663b7f2462,0.0111,1.11e+16,1.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,7e-10
795,795.0,AaveV2,love9999.eth,0x461ffcd712c8f566ea88a4c41de69b5664bbc2e9,FOR,1.2436625894619069e+17,16090764,1669907459,0x6400d5462144c1d971b0fa47a3958c26b884666f64fd73bb2dbc7eef14eb8fc1,0.12436625894619067,1.2436625894619069e+17,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,7.8e-09
796,796.0,AaveV2,xiangmm.eth,0x9c72c98535224c3c045a3d27ff981ed5a1d64d6e,FOR,3.9e+17,16090766,1669907483,0x9af2cdd200c7bf8cf22e69849d6d51b8f2e57535b004815d778157df6da05845,0.39,3.9e+17,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,2.44e-08
797,797.0,AaveV2,,0x1d3b87777ebd2d98fd5e4f794685bb8288069408,FOR,3e+16,16090769,1669907519,0x7ac1a7fd29d99a1def85a0d4998e39fbb02b9df4c06d697e61a1586c57fccd5b,0.03,3e+16,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,1.9e-09
798,798.0,AaveV2,879547.eth,0x29a5406b7bc30576c24e91cd45b3cd1679110fbd,FOR,5e+16,16090769,1669907519,0x680a52a2dedfcece0c588b975c17f82d59b0d6f59e855365a13f20a9c759f6a7,0.05,5e+16,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,3.1e-09
799,799.0,AaveV2,,0x21a9f18119205171d9f4b49c2e8d884eda0e1158,FOR,1.11e+17,16090770,1669907531,0xb6e79fe25fefeeb9f1987b6c51058f2f2dc661d7d953ae971cc7e8dcbbb9e321,0.111,1.11e+17,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,6.9e-09
800,800.0,AaveV2,jiank.eth,0xcf8e24538e6e8c6d7ca711f84539aeac0892e28b,FOR,2.95e+17,16090772,1669907555,0x3dc8b2cc1b77c95741db934e86cb1b6fdb448b78c37c80869c79277b68cfa391,0.295,2.95e+17,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,1.84e-08
801,801.0,AaveV2,chunj.eth,0xa1cad48e9844d850f066376e1f1e04147b16619e,FOR,2.9e+17,16090780,1669907663,0xb8ead63ea05ecbf676921741a156fb5054e56abcdb00d73a8480e4820e0a0858,0.29,2.9e+17,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,1.81e-08
802,802.0,AaveV2,158388.eth,0x78d0a1d18962dbc83bcad00e2d716de54a037702,FOR,1e+17,16090781,1669907675,0xe8d5fae58d5ca59073a23e8e501aaadd502345432e2d164c3d153e33dbe880a5,0.1,1e+17,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,6.2e-09
803,803.0,AaveV2,ryanwang.eth,0x52f82b262f370cca157d3208ffa8a9116f714d4e,FOR,9e+16,16090782,1669907687,0x159e7a4f48be70a5fda356cbb2a5cb317e90cfa397cc6f54dbcb1e0cfbb55966,0.09,9e+16,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,5.6e-09
804,804.0,AaveV2,yusss.eth,0x597fc897b6ab221c18cf51a31cef41285597aef1,FOR,2.25e+17,16090788,1669907759,0x78e35f711049c7e653e794010204f546655a574e3385e57f4e889d0d5557e1a3,0.225,2.25e+17,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,1.41e-08
805,805.0,AaveV2,adewa.eth,0x58e39cda80c2d6a3472594b40655ed26c2de6d7d,FOR,5.9e+16,16090789,1669907771,0xcd1281e5cb19894173fd050a8efcc09fbdf919fa5d11a1122ddb060c12e35588,0.059,5.9e+16,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,3.7e-09
806,806.0,AaveV2,517888.eth,0x6d25a1e9e176ab058e0f19e67bcbcaac2be96fa9,FOR,2.150227e+17,16090795,1669907843,0x7e1652ebce6461e40fb397715c32f6a764868fcbe2b48b0f8f6cb69639196d95,0.21502270000000004,2.150227e+17,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,1.34e-08
807,807.0,AaveV2,jiesh.eth,0x98f5a00e43b0c0a6939bb00a016ee35f701a6c72,FOR,7.2e+16,16090801,1669907915,0x40c36782572604e752d1248339ed99e2fa048c993a8c747f2ab5a28aeb5d4632,0.07200000000000001,7.2e+16,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,4.5e-09
808,808.0,AaveV2,ananae.eth,0x543b65d285d708b6f23d667a0cc554fb22b458d7,FOR,1.1357236893978732e+16,16090805,1669907963,0x922a72c00bd8cdcbb4322c4ce5d85532c5814402987e7ee15237806bdb3775dc,0.011357236893978731,1.1357236893978732e+16,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,7e-10
809,809.0,AaveV2,,0x813e159f570b73f135e8e9e2ea9b0c3cc0afb71d,FOR,5.25e+17,16090807,1669907987,0x4a5c6135201281c8b2a4fe1523a574760817b2bbb967361f334a966b934ab4f6,0.525,5.25e+17,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,3.28e-08
810,810.0,AaveV2,bitcoinorange.eth,0x410a0887cc91ccf1e8db56422b9a5d8b078c2200,FOR,1.804148621922925e+17,16090810,1669908023,0x227e5de369ffbf44a86b9f09638eea54667dda3f78168ddd97ba740968dc58a4,0.18041486219229247,1.804148621922925e+17,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,1.13e-08
811,811.0,AaveV2,mirrorise.eth,0x698fa8dfa821489cf4b69225347f28a56e3c3129,FOR,2.6767810327406893e+17,16090813,1669908059,0x1565c4a6f514b94aecc2071d49262e2007635203f5e89cbb802a3e5f842abba9,0.2676781032740689,2.6767810327406893e+17,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,1.67e-08
812,812.0,AaveV2,suixin77.eth,0xde88d146f61463d582262a1dcdf6ea1323aba34a,FOR,5e+17,16090814,1669908071,0xca5d6c740403ead83f5c51fadb54577a1292eb1e8c6a169f247c46f95da9f552,0.5,5e+17,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,3.12e-08
813,813.0,AaveV2,ywatt.eth,0x731adbbfbd781bd5257b19a9095ff4af5af42b5d,FOR,8e+16,16090815,1669908083,0x949e793adbda71d8360e70b703a4865995a703a1f16c27835a7d63b77bd1b0e7,0.08,8e+16,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,5e-09
814,814.0,AaveV2,fengfei.eth,0x12cd3dca194161fe3535755075499f115982ee63,FOR,5e+17,16090818,1669908119,0x82a4c758d3a57a391b4f433944321ef2320c4caa466d9fcfc9e9e72a07b6b872,0.5,5e+17,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,3.12e-08
815,815.0,AaveV2,wangqian1008.eth,0xffa286d760f0c4ae040fdfa9a75dd60a05751080,FOR,5.25e+17,16090821,1669908155,0x53c17939dc614e7c22af10178165c3d0279a3e45d49993ee9f9d3c904ce302fc,0.525,5.25e+17,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,3.28e-08
816,816.0,AaveV2,allstarter.eth,0x8edac808510841b6b9f73c632445ae583675c205,FOR,1.0,16090823,1669908179,0x0342a558895e4962faf03741f3c17f47648df96a4bf49db86c549bf585c435f8,1.0,1e+18,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,0.0
817,817.0,AaveV2,,0xee3e293824944ac567ade371ce1fcb2c523d1dbf,FOR,1e+16,16090824,1669908191,0x8f5c428b6267f18ed6fc259329f367b37214623481f8400751773e9528d0876c,0.01,1e+16,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,6e-10
818,818.0,AaveV2,,0xd297446e9890bd2de438ecb937c9b2a872d30598,FOR,1e+16,16090824,1669908191,0x12398462bd10f7d03e98f6125ae802a967ad89d5d8d4cbb28586e685d48e7fc4,0.01,1e+16,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,6e-10
819,819.0,AaveV2,,0xc1afb6c6956443f8ad5cdf23fe4c5617e0d56033,FOR,1e+16,16090824,1669908191,0x3fb591ffbeac5d9a65ffbacc8c85324cf226f5b1f9fffad4fab97ec12510e41f,0.01,1e+16,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,6e-10
820,820.0,AaveV2,,0x954830b22f38db037ffea92a4937edcb82584ee5,FOR,1e+16,16090824,1669908191,0x5b20c3b70cc8d1208cde1d4cb2c4f4346215b59df748450ba77916bdb179902e,0.01,1e+16,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,6e-10
821,821.0,AaveV2,,0x898084829a705a451febd463674e0c5887ad0398,FOR,1e+16,16090824,1669908191,0xca2bb6f2c566a6dcdc7b501364d9c39dba7cf18c99c835373963ea27f82b2f9b,0.01,1e+16,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,6e-10
822,822.0,AaveV2,,0x4e02a4002edc9fb26cad6beeba1f26c433ff4a8d,FOR,1e+16,16090824,1669908191,0xdb49ce63f6b415f40571e24f3df30ef7087205f6527c0f6bc65c1dcd993eefe0,0.01,1e+16,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,6e-10
823,823.0,AaveV2,366799.eth,0x7f08ebb97e652eea46d9d414199f9dd1d937de12,FOR,1e+16,16090824,1669908191,0x7d26256d4f5b6e9f6480f767d3d8716d8397218c3b110276b9c0ee22de3f1ec3,0.01,1e+16,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,6e-10
824,824.0,AaveV2,,0x362863ea5e85d79afdd8f41273befcae1d15d22e,FOR,1e+16,16090824,1669908191,0x0245622c8c1451df0bf1611f566bd88bb95ac358ea58dcef7d9f5e60f6b04338,0.01,1e+16,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,6e-10
825,825.0,AaveV2,,0x7f1013f29123be90e6c83e69a11fae4e11049a20,FOR,1e+16,16090824,1669908191,0x802af947754467c87973f62f92328015df899295e66b4587cd601b3e3a952751,0.01,1e+16,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,6e-10
826,826.0,AaveV2,,0x62078abe5c564764e72cf1b15154dea410706ac3,FOR,1e+16,16090824,1669908191,0xc4658d91204417bb37154a9551c1e9aec43c671d51f8f480562beda8a58b4e3c,0.01,1e+16,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,6e-10
827,827.0,AaveV2,bitcc98.eth,0xf7247434d02f6484c5d440100aa264cf66a4a718,FOR,9.61e+17,16090826,1669908215,0xd609e9aa77c81f82fb823f3ad6153a267c7217831d23c333760dec19f490e7a0,0.961,9.61e+17,1.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,6.01e-08
828,828.0,AaveV2,loopfi.eth,0xb47eeaeeaac81e315005ad1e03488e9181dc2007,FOR,9.562e+17,16090831,1669908275,0xe8bf38bfb1a5104eb7f2230b8a5b26d1f18b733c208e155f8cf08088beb72c3d,0.9562,9.562e+17,1.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,5.98e-08
829,829.0,AaveV2,applevip.eth,0x5cfc2c648ba36144644758f8d39553c0ce355fc6,FOR,3e+17,16090832,1669908287,0xda4156eb35e249f4fbae275ca626709e3c07727653b9f11fbcd7a32edf4a5b60,0.3,3e+17,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,1.88e-08
830,830.0,AaveV2,0x00eth.eth,0x4d477f1aabcfc2fc3fc9b802e861c013e0123ad9,FOR,1.092903026824001e+17,16090835,1669908323,0x2ec82f3a612f84163f0eb449b3b9691f7e92620012a37b776a812519c7015984,0.1092903026824001,1.092903026824001e+17,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,6.8e-09
831,831.0,AaveV2,ackay.eth,0xac9e3dcc23c35bf0095e59f73eee926a3d789558,FOR,6.34e+16,16090835,1669908323,0x104dcba85c422e6d9307b1971a06b7f0a8a93c0a28a82935e226aeef3e0ebdb0,0.0634,6.34e+16,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,4e-09
832,832.0,AaveV2,,0x71cca431db5a8f7fc0f4f6b8c878edf921c7992b,FOR,2.6933463494649392e+17,16090837,1669908347,0x5066b6abff2b2e26540cca59c7d88ee055ce6d2ff8ba1d132d23d3ae9fdd8f51,0.2693346349464939,2.6933463494649392e+17,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,1.68e-08
833,833.0,AaveV2,kaiyue.eth,0x27695076ef87e7749ee7ca387f47549ee55dade3,FOR,2.85e+17,16090839,1669908371,0x8c69b273a9b95d51cea98759d1fd7d9e9d5aab966b3e84cef5700022d92bcd5c,0.285,2.85e+17,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,1.78e-08
834,834.0,AaveV2,laohu77.eth,0x939bac3bad78752763be4dd1da19e8e70995a408,FOR,3.8000275e+17,16090846,1669908455,0x4a4924fb7b2d232430fa6e11fa2786c5b688476cd3348c19c934e95d71a1336b,0.38000275,3.8000275e+17,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,2.38e-08
835,835.0,AaveV2,828388.eth,0x1ac81fdcd10b27d2af73ef0f097159cdf0f0aa8a,FOR,1.75e+17,16090848,1669908479,0xc1a8f89e7596236a9332fcab48a812b4567d79d8b84fe17d12769b681a9ce65b,0.175,1.75e+17,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,1.09e-08
836,836.0,AaveV2,tvasahi.eth,0x364f4b2eee8920b6e476dfd4e531b6fd6bfc14cf,FOR,5.323793527871823e+16,16090850,1669908503,0x1ddfe69c11eaa37b3505c6f1819077a617b50b9bb6cb9e6d3c697ba3727cbd2f,0.053237935278718236,5.323793527871823e+16,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,3.3e-09
837,837.0,AaveV2,xin777.eth,0xbb7bb43af885549f1bbf5724213ee48b40ebee83,FOR,1.75e+17,16090851,1669908515,0x1dcb16e55f9659645ed7b0733bcee7bcae4e5c26b7a99282dc16838c71fa7f47,0.175,1.75e+17,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,1.09e-08
838,838.0,AaveV2,,0xda9b73d97a61f25a154c5449ca51e225cd3a8ca4,FOR,5.12e+16,16090851,1669908515,0xe0488588d07965b56d9f7e2e30cb9096e2d604e001ec7f9cbdc343388589cdf6,0.0512,5.12e+16,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,3.2e-09
839,839.0,AaveV2,,0xabf228a632fe4340e18d76b89e6fd79352290b5b,FOR,3e+16,16090852,1669908527,0x4646f17c38824bacd579d94d4318bfebf498aaddd10f102862393fafafa99ea9,0.03,3e+16,0.0,127,ACTIVE,320000000000000000000000,140961,127762,15,608,0,623,29412680641870791221,333469307228537066708180,0,333498719909178937499401,1669806347,16089593.0,16108793.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1.6e+25,1.9e-09
