txnHash,delegateChange,delegateVotingPowerChange,transfer
0xe654652b30d75b1d3d5cf12570a8ade763ba2fbbb43d691e9c600b5809e413fa,"[{'Unnamed: 0': 25, 'id': '1670732507-96', 'txnHash': '0xe654652b30d75b1d3d5cf12570a8ade763ba2fbbb43d691e9c600b5809e413fa', 'blockNumber': 16159045, 'blockTimestamp': 1670732507, 'delegate': '0xd2602c7bdfc9f413974e944280bbfae275d1b1b6', 'delegator': '0xd2602c7bdfc9f413974e944280bbfae275d1b1b6', 'previousDelegate': '0x0000000000000000000000000000000000000000'}]","[{'Unnamed: 0': 347, 'id': '1670732507-97', 'txnHash': '0xe654652b30d75b1d3d5cf12570a8ade763ba2fbbb43d691e9c600b5809e413fa', 'blockTimestamp': 1670732507, 'delegate': '0xd2602c7bdfc9f413974e944280bbfae275d1b1b6', 'newBalance': '709991484924495437121', 'previousBalance': '0', 'blockNumber': 16159045}]",[]
0x330a19364fe352dbd7856e2925c79b5e717b9274153cd5b29ffb0bf55ed181a2,[],"[{'Unnamed: 0': 348, 'id': '1671034859-149', 'txnHash': '0x330a19364fe352dbd7856e2925c79b5e717b9274153cd5b29ffb0bf55ed181a2', 'blockTimestamp': 1671034859, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '273228208053643758970442942', 'previousBalance': '273228209053643758970442942', 'blockNumber': 16184091}]","[{'txnHash': '0x330a19364fe352dbd7856e2925c79b5e717b9274153cd5b29ffb0bf55ed181a2', 'from': '0xe02F8E39b8cFA7d3b62307E46077669010883459', 'to': '0xC9EFDFAa344453D3deeF2eC71DdFC25a661a937d', 'value': '1000000000000000000'}]"
0x817dafa254bfb3e5571e1452fd3f8a033269f3b327e0a9c5f31416efb388343c,[],"[{'Unnamed: 0': 349, 'id': '1671040139-107', 'txnHash': '0x817dafa254bfb3e5571e1452fd3f8a033269f3b327e0a9c5f31416efb388343c', 'blockTimestamp': 1671040139, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '265450758753643758970442942', 'previousBalance': '273228208053643758970442942', 'blockNumber': 16184529}]","[{'txnHash': '0x817dafa254bfb3e5571e1452fd3f8a033269f3b327e0a9c5f31416efb388343c', 'from': '0xe02F8E39b8cFA7d3b62307E46077669010883459', 'to': '0xC9EFDFAa344453D3deeF2eC71DdFC25a661a937d', 'value': '7777449300000000000000000'}]"
0x3865de381b6024ec077e18573ef579a72a42817d69da54ba54eb060dc73c36d3,[],"[{'Unnamed: 0': 350, 'id': '1671066155-187', 'txnHash': '0x3865de381b6024ec077e18573ef579a72a42817d69da54ba54eb060dc73c36d3', 'blockTimestamp': 1671066155, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '265626158258096518551135769', 'previousBalance': '265450758753643758970442942', 'blockNumber': 16186686}]","[{'txnHash': '0x3865de381b6024ec077e18573ef579a72a42817d69da54ba54eb060dc73c36d3', 'from': '0x4f91F01cE8ec07c9B1f6a82c18811848254917Ab', 'to': '0x51fE22abAF4a26631b2913E417c0560D547797a7', 'value': '69104296141006533547389'}]"
0x5e9a797ae02da4d1556278ca1177e67fcc4dce3ff70b6642f6f1efa817dd9327,[],"[{'Unnamed: 0': 351, 'id': '1671072275-141', 'txnHash': '0x5e9a797ae02da4d1556278ca1177e67fcc4dce3ff70b6642f6f1efa817dd9327', 'blockTimestamp': 1671072275, 'delegate': '0x5568d637aefe29d939a724f64e0515b238353bfb', 'newBalance': '0', 'previousBalance': '7059129785014730432', 'blockNumber': 16187194}]","[{'txnHash': '0x5e9a797ae02da4d1556278ca1177e67fcc4dce3ff70b6642f6f1efa817dd9327', 'from': '0x5568d637aEfE29D939a724f64e0515B238353Bfb', 'to': '0x0C462Dbb9EC8cD1630f1728B2CFD2769d09f0dd5', 'value': '7059129785014730432'}]"
0x7333311e268036b73df302f45e55f7957fe307e76e0dbb340e70660f636cf71f,[],"[{'Unnamed: 0': 352, 'id': '1671670955-310', 'txnHash': '0x7333311e268036b73df302f45e55f7957fe307e76e0dbb340e70660f636cf71f', 'blockTimestamp': 1671670955, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '265800163029651521320795839', 'previousBalance': '265626158258096518551135769', 'blockNumber': 16236826}]","[{'txnHash': '0x7333311e268036b73df302f45e55f7957fe307e76e0dbb340e70660f636cf71f', 'from': '0x4f91F01cE8ec07c9B1f6a82c18811848254917Ab', 'to': '0x51fE22abAF4a26631b2913E417c0560D547797a7', 'value': '68509575752275925988254'}]"
0x36fbe9e2f51810c70e9825569b7956416f0150bd912495f086c6d22c95e7242f,"[{'Unnamed: 0': 26, 'id': '1671871619-120', 'txnHash': '0x36fbe9e2f51810c70e9825569b7956416f0150bd912495f086c6d22c95e7242f', 'blockNumber': 16253493, 'blockTimestamp': 1671871619, 'delegate': '0xf7e8caefa7a22999aa7a2dfe7be570dbb341afb1', 'delegator': '0xf7e8caefa7a22999aa7a2dfe7be570dbb341afb1', 'previousDelegate': '0x0000000000000000000000000000000000000000'}]","[{'Unnamed: 0': 353, 'id': '1671871619-121', 'txnHash': '0x36fbe9e2f51810c70e9825569b7956416f0150bd912495f086c6d22c95e7242f', 'blockTimestamp': 1671871619, 'delegate': '0xf7e8caefa7a22999aa7a2dfe7be570dbb341afb1', 'newBalance': '1991223010490391773', 'previousBalance': '0', 'blockNumber': 16253493}]",[]
0x16b53b07d083f261af67712977cdf0814fe0fc39bb94882dd1a646e028d9048d,"[{'Unnamed: 0': 27, 'id': '1671885011-186', 'txnHash': '0x16b53b07d083f261af67712977cdf0814fe0fc39bb94882dd1a646e028d9048d', 'blockNumber': 16254603, 'blockTimestamp': 1671885011, 'delegate': '0x8179c42ddb788e51128f2f6672b5466458291e05', 'delegator': '0x8179c42ddb788e51128f2f6672b5466458291e05', 'previousDelegate': '0x0000000000000000000000000000000000000000'}]","[{'Unnamed: 0': 354, 'id': '1671885011-187', 'txnHash': '0x16b53b07d083f261af67712977cdf0814fe0fc39bb94882dd1a646e028d9048d', 'blockTimestamp': 1671885011, 'delegate': '0x8179c42ddb788e51128f2f6672b5466458291e05', 'newBalance': '7938475501697830902', 'previousBalance': '0', 'blockNumber': 16254603}]",[]
0x0a1c2aadc4bcd916ad9c7a8452e28cdde410686d5e0d45e8fe45cc4b45d7a473,[],"[{'Unnamed: 0': 355, 'id': '1671886727-48', 'txnHash': '0x0a1c2aadc4bcd916ad9c7a8452e28cdde410686d5e0d45e8fe45cc4b45d7a473', 'blockTimestamp': 1671886727, 'delegate': '0x8179c42ddb788e51128f2f6672b5466458291e05', 'newBalance': '2938475501697830902', 'previousBalance': '7938475501697830902', 'blockNumber': 16254744}]","[{'txnHash': '0x0a1c2aadc4bcd916ad9c7a8452e28cdde410686d5e0d45e8fe45cc4b45d7a473', 'from': '0x8179c42DDb788E51128f2f6672B5466458291E05', 'to': '0x0C462Dbb9EC8cD1630f1728B2CFD2769d09f0dd5', 'value': '5000000000000000000'}]"
0x7b6579cc807cea8161f2065b4f709fc20efe5d2de5a5fb682120b7cc41829e8b,[],"[{'Unnamed: 0': 356, 'id': '1671954119-160', 'txnHash': '0x7b6579cc807cea8161f2065b4f709fc20efe5d2de5a5fb682120b7cc41829e8b', 'blockTimestamp': 1671954119, 'delegate': '0xf7e8caefa7a22999aa7a2dfe7be570dbb341afb1', 'newBalance': '1223010490391773', 'previousBalance': '1991223010490391773', 'blockNumber': 16260338}]","[{'txnHash': '0x7b6579cc807cea8161f2065b4f709fc20efe5d2de5a5fb682120b7cc41829e8b', 'from': '0xF7e8cAeFa7A22999AA7a2DFe7bE570DbB341afB1', 'to': '0x0C462Dbb9EC8cD1630f1728B2CFD2769d09f0dd5', 'value': '1990000000000000000'}]"
0x2d0f46a5285cd3e4c17d433f80c781bc21b580c1121fbcab38317a0e9fb9d09f,[],"[{'Unnamed: 0': 357, 'id': '1672275755-186', 'txnHash': '0x2d0f46a5285cd3e4c17d433f80c781bc21b580c1121fbcab38317a0e9fb9d09f', 'blockTimestamp': 1672275755, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '265924466725424948730962954', 'previousBalance': '265800163029651521320795839', 'blockNumber': 16287008}]","[{'txnHash': '0x2d0f46a5285cd3e4c17d433f80c781bc21b580c1121fbcab38317a0e9fb9d09f', 'from': '0x4f91F01cE8ec07c9B1f6a82c18811848254917Ab', 'to': '0x51fE22abAF4a26631b2913E417c0560D547797a7', 'value': '167533721773691484706712'}]"
0xd7848a0401c1e2754947f992e62f19b20b9cad68bc50a1fba9ecd23985560d89,[],"[{'Unnamed: 0': 358, 'id': '1672568255-180', 'txnHash': '0xd7848a0401c1e2754947f992e62f19b20b9cad68bc50a1fba9ecd23985560d89', 'blockTimestamp': 1672568255, 'delegate': '0x9843c8a8263308a309bfc3c2d1c308126d8e754d', 'newBalance': '1093514653616552261525147', 'previousBalance': '1082096901656880528968061', 'blockNumber': 16311266}]","[{'txnHash': '0xd7848a0401c1e2754947f992e62f19b20b9cad68bc50a1fba9ecd23985560d89', 'from': '0xE55843a90672f7d8218285e51EE8fF8E233F35d5', 'to': '0x633120100e108F03aCe79d6C78Aac9a56db1be0F', 'value': '1711563513823069979331'}]"
0x6ed422202fa89095ddbbefed5c852ae3b7a7b86bc648d5dad801e015c702c88c,[],"[{'Unnamed: 0': 359, 'id': '1672880555-276', 'txnHash': '0x6ed422202fa89095ddbbefed5c852ae3b7a7b86bc648d5dad801e015c702c88c', 'blockTimestamp': 1672880555, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '266047296935872774062165946', 'previousBalance': '265924466725424948730962954', 'blockNumber': 16337179}]","[{'txnHash': '0x6ed422202fa89095ddbbefed5c852ae3b7a7b86bc648d5dad801e015c702c88c', 'from': '0x4f91F01cE8ec07c9B1f6a82c18811848254917Ab', 'to': '0x51fE22abAF4a26631b2913E417c0560D547797a7', 'value': '165597426206308795962751'}]"
0x688e53510c4666cf56d1e008f174bed220fb0c6f2dedc8c8f3051737462a5fe2,[],"[{'Unnamed: 0': 360, 'id': '1673485355-174', 'txnHash': '0x688e53510c4666cf56d1e008f174bed220fb0c6f2dedc8c8f3051737462a5fe2', 'blockTimestamp': 1673485355, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '266215325157309999631299574', 'previousBalance': '266047296935872774062165946', 'blockNumber': 16387311}]","[{'txnHash': '0x688e53510c4666cf56d1e008f174bed220fb0c6f2dedc8c8f3051737462a5fe2', 'from': '0x4f91F01cE8ec07c9B1f6a82c18811848254917Ab', 'to': '0x51fE22abAF4a26631b2913E417c0560D547797a7', 'value': '195427116962091855306328'}]"
0xf5bdfd4ae557a98407598ed03269621d2f51df3a3773baa6d82222fd3a9da8d6,[],"[{'Unnamed: 0': 361, 'id': '1673617211-358', 'txnHash': '0xf5bdfd4ae557a98407598ed03269621d2f51df3a3773baa6d82222fd3a9da8d6', 'blockTimestamp': 1673617211, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '262615325157309999631299574', 'previousBalance': '266215325157309999631299574', 'blockNumber': 16398227}]","[{'txnHash': '0xf5bdfd4ae557a98407598ed03269621d2f51df3a3773baa6d82222fd3a9da8d6', 'from': '0xe02F8E39b8cFA7d3b62307E46077669010883459', 'to': '0xEa51Ccb352Aea7641fF4D88536F0F06Fd052EF8f', 'value': '3600000000000000000000000'}]"
0xb126c08c700e4ed4efe3a18868b4fdfd360d3db97679f15db27bff5fbe4e6bd4,[],"[{'Unnamed: 0': 362, 'id': '1674090167-89', 'txnHash': '0xb126c08c700e4ed4efe3a18868b4fdfd360d3db97679f15db27bff5fbe4e6bd4', 'blockTimestamp': 1674090167, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '262780403381347694090750262', 'previousBalance': '262615325157309999631299574', 'blockNumber': 16437442}]","[{'txnHash': '0xb126c08c700e4ed4efe3a18868b4fdfd360d3db97679f15db27bff5fbe4e6bd4', 'from': '0x4f91F01cE8ec07c9B1f6a82c18811848254917Ab', 'to': '0x51fE22abAF4a26631b2913E417c0560D547797a7', 'value': '192031544762545167586486'}]"
0xa49c33a6972d7865bbec92d44899a0a24d265c52d2830ff9106f9f35efac2df3,[],"[{'Unnamed: 0': 363, 'id': '1674694955-222', 'txnHash': '0xa49c33a6972d7865bbec92d44899a0a24d265c52d2830ff9106f9f35efac2df3', 'blockTimestamp': 1674694955, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '262925071493579029955859643', 'previousBalance': '262780403381347694090750262', 'blockNumber': 16487580}]","[{'txnHash': '0xa49c33a6972d7865bbec92d44899a0a24d265c52d2830ff9106f9f35efac2df3', 'from': '0x4f91F01cE8ec07c9B1f6a82c18811848254917Ab', 'to': '0x51fE22abAF4a26631b2913E417c0560D547797a7', 'value': '45771539649491025557555'}]"
0x8fdced5d2a483f587ef062d5abde1b03d31327fdec736c756cb81bd8ed9a8034,"[{'Unnamed: 0': 29, 'id': '1675090403-366', 'txnHash': '0x8fdced5d2a483f587ef062d5abde1b03d31327fdec736c756cb81bd8ed9a8034', 'blockNumber': 16520362, 'blockTimestamp': 1675090403, 'delegate': '0xdc8cf1935dc61899370c8d64ef059d332235ec1d', 'delegator': '0xdc8cf1935dc61899370c8d64ef059d332235ec1d', 'previousDelegate': '0x0000000000000000000000000000000000000000'}]","[{'Unnamed: 0': 364, 'id': '1675090403-367', 'txnHash': '0x8fdced5d2a483f587ef062d5abde1b03d31327fdec736c756cb81bd8ed9a8034', 'blockTimestamp': 1675090403, 'delegate': '0xdc8cf1935dc61899370c8d64ef059d332235ec1d', 'newBalance': '29000000000000000000', 'previousBalance': '0', 'blockNumber': 16520362}]",[]
0xddf56b1c42128fa5b72da13b2e4ae89ca488abf9c2d61dcae6b7b6d1b5df7f8a,"[{'Unnamed: 0': 30, 'id': '1675122767-220', 'txnHash': '0xddf56b1c42128fa5b72da13b2e4ae89ca488abf9c2d61dcae6b7b6d1b5df7f8a', 'blockNumber': 16523048, 'blockTimestamp': 1675122767, 'delegate': '0x62cc4edfe738701297f06ce979de18229b69b49a', 'delegator': '0xdc8cf1935dc61899370c8d64ef059d332235ec1d', 'previousDelegate': '0xdc8cf1935dc61899370c8d64ef059d332235ec1d'}]","[{'Unnamed: 0': 365, 'id': '1675122767-221', 'txnHash': '0xddf56b1c42128fa5b72da13b2e4ae89ca488abf9c2d61dcae6b7b6d1b5df7f8a', 'blockTimestamp': 1675122767, 'delegate': '0xdc8cf1935dc61899370c8d64ef059d332235ec1d', 'newBalance': '0', 'previousBalance': '29000000000000000000', 'blockNumber': 16523048}, {'Unnamed: 0': 366, 'id': '1675122767-222', 'txnHash': '0xddf56b1c42128fa5b72da13b2e4ae89ca488abf9c2d61dcae6b7b6d1b5df7f8a', 'blockTimestamp': 1675122767, 'delegate': '0x62cc4edfe738701297f06ce979de18229b69b49a', 'newBalance': '29000000000000000000', 'previousBalance': '0', 'blockNumber': 16523048}]",[]
0xcba66b36d545a55c0e4f2bd40f15fe120605250857a2bc6d8d48de49adc57377,[],"[{'Unnamed: 0': 367, 'id': '1675299755-226', 'txnHash': '0xcba66b36d545a55c0e4f2bd40f15fe120605250857a2bc6d8d48de49adc57377', 'blockTimestamp': 1675299755, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '263068053304576853445116632', 'previousBalance': '262925071493579029955859643', 'blockNumber': 16537715}]","[{'txnHash': '0xcba66b36d545a55c0e4f2bd40f15fe120605250857a2bc6d8d48de49adc57377', 'from': '0x4f91F01cE8ec07c9B1f6a82c18811848254917Ab', 'to': '0x51fE22abAF4a26631b2913E417c0560D547797a7', 'value': '45230497977593203077941'}]"
0xa535fbdd085be2f4d4de0cba4ea765fb17f902c3a14391c43fb72024ecc11c7f,[],"[{'Unnamed: 0': 368, 'id': '1675693787-171', 'txnHash': '0xa535fbdd085be2f4d4de0cba4ea765fb17f902c3a14391c43fb72024ecc11c7f', 'blockTimestamp': 1675693787, 'delegate': '0x9843c8a8263308a309bfc3c2d1c308126d8e754d', 'newBalance': '1108810287077373107727814', 'previousBalance': '1093514653616552261525147', 'blockNumber': 16570351}]","[{'txnHash': '0xa535fbdd085be2f4d4de0cba4ea765fb17f902c3a14391c43fb72024ecc11c7f', 'from': '0xE55843a90672f7d8218285e51EE8fF8E233F35d5', 'to': '0x633120100e108F03aCe79d6C78Aac9a56db1be0F', 'value': '1056127203415138113378'}]"
0x03b1551ed454b0b085e5f39d4fe18ef6197068ec3939f1041d4552808839bbaa,[],"[{'Unnamed: 0': 369, 'id': '1675887347-8', 'txnHash': '0x03b1551ed454b0b085e5f39d4fe18ef6197068ec3939f1041d4552808839bbaa', 'blockTimestamp': 1675887347, 'delegate': '0x14860ed3597d27afd017513ab9ef9cb9cc16f1f7', 'newBalance': '23404280441969883454169', 'previousBalance': '0', 'blockNumber': 16586358}]","[{'txnHash': '0x03b1551ed454b0b085e5f39d4fe18ef6197068ec3939f1041d4552808839bbaa', 'from': '0x14860ed3597D27afD017513Ab9EF9Cb9CC16F1f7', 'to': '0xFb55AF0ef0DcdeC92Bd3752E7a9237dfEfB8AcC0', 'value': '899699000000000000'}]"
0x5ab3c5c4efb1e301abb7f82071784174f7e3797db051fe4271e4415726fbcebd,[],"[{'Unnamed: 0': 370, 'id': '1675904555-167', 'txnHash': '0x5ab3c5c4efb1e301abb7f82071784174f7e3797db051fe4271e4415726fbcebd', 'blockTimestamp': 1675904555, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '263160051651861010468536120', 'previousBalance': '263068053304576853445116632', 'blockNumber': 16587788}]","[{'txnHash': '0x5ab3c5c4efb1e301abb7f82071784174f7e3797db051fe4271e4415726fbcebd', 'from': '0x4f91F01cE8ec07c9B1f6a82c18811848254917Ab', 'to': '0x51fE22abAF4a26631b2913E417c0560D547797a7', 'value': '44150904559368145026192'}]"
0x730223c5da6bc7878f10817b5a83b60bcd80d5188ede8ad7153ebf2b2d53e826,[],"[{'Unnamed: 0': 371, 'id': '1676134859-110', 'txnHash': '0x730223c5da6bc7878f10817b5a83b60bcd80d5188ede8ad7153ebf2b2d53e826', 'blockTimestamp': 1676134859, 'delegate': '0xcf263cee139763114faafc5f52865135412f50ec', 'newBalance': '17984046829416461632411135', 'previousBalance': '12581256367721890348798755', 'blockNumber': 16606873}]","[{'txnHash': '0x730223c5da6bc7878f10817b5a83b60bcd80d5188ede8ad7153ebf2b2d53e826', 'from': '0x43365213237ab259C707Bc2Cbc3e07d123ae2AD5', 'to': '0xCF263cEe139763114fAaFC5F52865135412F50Ec', 'value': '5402790461694571283612380'}]"
0x03223250df2529553942b39a1ddcee5ef601e6fcbfe26bf54a2d014af8e9348e,[],"[{'Unnamed: 0': 372, 'id': '1676135483-222', 'txnHash': '0x03223250df2529553942b39a1ddcee5ef601e6fcbfe26bf54a2d014af8e9348e', 'blockTimestamp': 1676135483, 'delegate': '0xcf263cee139763114faafc5f52865135412f50ec', 'newBalance': '17684046829416461632411135', 'previousBalance': '17984046829416461632411135', 'blockNumber': 16606925}]","[{'txnHash': '0x03223250df2529553942b39a1ddcee5ef601e6fcbfe26bf54a2d014af8e9348e', 'from': '0xCF263cEe139763114fAaFC5F52865135412F50Ec', 'to': '0x3a0c69a1d3af0F45e06292A67fd68270a0Cb694A', 'value': '300000000000000000000000'}]"
0x80574464ecccd02ba1a03736c32e618f590941fddd6a1bd203101ccb3a3a264d,[],"[{'Unnamed: 0': 373, 'id': '1676222219-210', 'txnHash': '0x80574464ecccd02ba1a03736c32e618f590941fddd6a1bd203101ccb3a3a264d', 'blockTimestamp': 1676222219, 'delegate': '0x9843c8a8263308a309bfc3c2d1c308126d8e754d', 'newBalance': '7108810287077373107727814', 'previousBalance': '1108810287077373107727814', 'blockNumber': 16614116}]","[{'txnHash': '0x80574464ecccd02ba1a03736c32e618f590941fddd6a1bd203101ccb3a3a264d', 'from': '0x43365213237ab259C707Bc2Cbc3e07d123ae2AD5', 'to': '0x9843C8a8263308A309BfC3C2d1c308126D8E754D', 'value': '6000000000000000000000000'}]"
0x048060b5b5ef8d55f727b626b43e191dca0ad5f85fdb2e5a3fc1044515bb4b9d,[],"[{'Unnamed: 0': 374, 'id': '1676222267-227', 'txnHash': '0x048060b5b5ef8d55f727b626b43e191dca0ad5f85fdb2e5a3fc1044515bb4b9d', 'blockTimestamp': 1676222267, 'delegate': '0x9843c8a8263308a309bfc3c2d1c308126d8e754d', 'newBalance': '4108810287077373107727814', 'previousBalance': '7108810287077373107727814', 'blockNumber': 16614120}, {'Unnamed: 0': 375, 'id': '1676222267-228', 'txnHash': '0x048060b5b5ef8d55f727b626b43e191dca0ad5f85fdb2e5a3fc1044515bb4b9d', 'blockTimestamp': 1676222267, 'delegate': '0x425712a974d4f2802309e0e68d001756363c1c55', 'newBalance': '3000137230833425381367630', 'previousBalance': '137230833425381367630', 'blockNumber': 16614120}]","[{'txnHash': '0x048060b5b5ef8d55f727b626b43e191dca0ad5f85fdb2e5a3fc1044515bb4b9d', 'from': '0x9843C8a8263308A309BfC3C2d1c308126D8E754D', 'to': '0x425712a974D4f2802309e0E68d001756363c1C55', 'value': '3000000000000000000000000'}, {'txnHash': '0x048060b5b5ef8d55f727b626b43e191dca0ad5f85fdb2e5a3fc1044515bb4b9d', 'from': '0x9843C8a8263308A309BfC3C2d1c308126D8E754D', 'to': '0x425712a974D4f2802309e0E68d001756363c1C55', 'value': '3000000000000000000000000'}]"
0x1034f2c48d17615a03725f2ffd947f5dbafdf15ae79e7f5347874fad5df44bf1,[],"[{'Unnamed: 0': 376, 'id': '1676222351-192', 'txnHash': '0x1034f2c48d17615a03725f2ffd947f5dbafdf15ae79e7f5347874fad5df44bf1', 'blockTimestamp': 1676222351, 'delegate': '0x425712a974d4f2802309e0e68d001756363c1c55', 'newBalance': '137230833425381367630', 'previousBalance': '3000137230833425381367630', 'blockNumber': 16614127}]","[{'txnHash': '0x1034f2c48d17615a03725f2ffd947f5dbafdf15ae79e7f5347874fad5df44bf1', 'from': '0x425712a974D4f2802309e0E68d001756363c1C55', 'to': '0x0C462Dbb9EC8cD1630f1728B2CFD2769d09f0dd5', 'value': '3000000000000000000000000'}]"
0xf652179163d4191325bcd5ad08e28ed0a7b3f47c88a71f018f8365df42de53dd,[],"[{'Unnamed: 0': 377, 'id': '1676222459-131', 'txnHash': '0xf652179163d4191325bcd5ad08e28ed0a7b3f47c88a71f018f8365df42de53dd', 'blockTimestamp': 1676222459, 'delegate': '0x9843c8a8263308a309bfc3c2d1c308126d8e754d', 'newBalance': '3108810287077373107727814', 'previousBalance': '4108810287077373107727814', 'blockNumber': 16614136}]","[{'txnHash': '0xf652179163d4191325bcd5ad08e28ed0a7b3f47c88a71f018f8365df42de53dd', 'from': '0x9843C8a8263308A309BfC3C2d1c308126D8E754D', 'to': '0xD13F8C25CceD32cdfA79EB5eD654Ce3e484dCAF5', 'value': '1000000000000000000000000'}]"
0xdb2bfb126ac1d0cddfeda9ebd04d73ca4b1e6e4e4508886edfd06ad048ac3a72,[],"[{'Unnamed: 0': 378, 'id': '1676509355-137', 'txnHash': '0xdb2bfb126ac1d0cddfeda9ebd04d73ca4b1e6e4e4508886edfd06ad048ac3a72', 'blockTimestamp': 1676509355, 'delegate': '0xe02f8e39b8cfa7d3b62307e46077669010883459', 'newBalance': '263251227215056075174547749', 'previousBalance': '263160051651861010468536120', 'blockNumber': 16637887}]","[{'txnHash': '0xdb2bfb126ac1d0cddfeda9ebd04d73ca4b1e6e4e4508886edfd06ad048ac3a72', 'from': '0x4f91F01cE8ec07c9B1f6a82c18811848254917Ab', 'to': '0x51fE22abAF4a26631b2913E417c0560D547797a7', 'value': '44814348855462367360824'}]"
0x2b599b25ac7cc10f2c64f99f1dd812330f8b6c3ace621bc183621982dd1bf430,[],"[{'Unnamed: 0': 379, 'id': '1677069107-122', 'txnHash': '0x2b599b25ac7cc10f2c64f99f1dd812330f8b6c3ace621bc183621982dd1bf430', 'blockTimestamp': 1677069107, 'delegate': '0x9843c8a8263308a309bfc3c2d1c308126d8e754d', 'newBalance': '3257893597990337759719203', 'previousBalance': '3108810287077373107727814', 'blockNumber': 16684001}]","[{'txnHash': '0x2b599b25ac7cc10f2c64f99f1dd812330f8b6c3ace621bc183621982dd1bf430', 'from': '0x9843C8a8263308A309BfC3C2d1c308126D8E754D', 'to': '0x1f4c763BdE1D4832B3EA0640e66Da00B98831355', 'value': '38215283490378177751241'}]"
0x7d6e303715d29a540c6375f9c341376b7b894e619f74914bba7577298f1bfa81,[],"[{'Unnamed: 0': 380, 'id': '1677069179-172', 'txnHash': '0x7d6e303715d29a540c6375f9c341376b7b894e619f74914bba7577298f1bfa81', 'blockTimestamp': 1677069179, 'delegate': '0x9843c8a8263308a309bfc3c2d1c308126d8e754d', 'newBalance': '3265593379299662030587006', 'previousBalance': '3257893597990337759719203', 'blockNumber': 16684007}]","[{'txnHash': '0x7d6e303715d29a540c6375f9c341376b7b894e619f74914bba7577298f1bfa81', 'from': '0xE55843a90672f7d8218285e51EE8fF8E233F35d5', 'to': '0x633120100e108F03aCe79d6C78Aac9a56db1be0F', 'value': '511060211043978695556'}]"
